chr22	26353597	41	40
chr22	26353603	44	39
chr22	26353616	44	39
chr22	26353646	30	29
chr22	26353713	24	18
chr22	26353765	27	16
chr22	26353983	20	17
chr22	26354034	14	13
chr22	26354058	12	10
chr22	26354107	30	19
chr22	26354179	62	58
chr22	26354400	17	15
chr22	26354446	10	3
chr22	26354489	12	9
chr22	26354540	24	18
chr22	26354569	60	54
chr22	26354571	59	55
chr22	26354621	35	23
chr22	26354677	13	11
chr22	26354704	12	12
chr22	26354727	14	14
chr22	26354734	19	18
chr22	26354744	23	22
chr22	26354758	27	24
chr22	26354861	7	1
chr22	26354899	8	8
chr22	26354921	19	17
chr22	26354931	26	25
chr22	26355011	43	37
chr22	26355103	38	20
chr22	26355129	42	27
chr22	26355151	51	43
chr22	26355254	56	17
chr22	26355774	9	7
chr22	26355850	11	5
chr22	26355861	22	15
chr22	26355894	36	32
chr22	26355906	36	36
chr22	26356134	21	20
chr22	26356347	16	9
chr22	26356376	19	16
chr22	26356381	20	13
chr22	26356422	14	5
chr22	26356471	8	5
chr22	26356477	7	4
chr22	26356511	4	2
chr22	26356516	4	2
chr22	26356527	4	2
chr22	26356530	4	3
chr22	26356553	3	1
chr22	26356559	3	0
chr22	26356569	4	1
chr22	26356602	6	2
chr22	26356613	4	2
chr22	26356622	3	0
chr22	26356675	8	8
chr22	26356686	13	11
chr22	26356705	19	19
chr22	26356905	16	11
chr22	26357002	24	18
chr22	26357011	23	18
chr22	26357055	13	7
chr22	26357112	7	7
chr22	26357231	25	21
chr22	26357381	45	18
chr22	26357498	9	9
chr22	26357836	20	19
chr22	26358226	7	1
chr22	26358253	9	4
chr22	26358325	15	9
chr22	26358416	37	12
chr22	26358508	50	32
chr22	26358570	27	7
chr22	26358589	26	16
chr22	26358616	25	5
chr22	26358625	31	3
chr22	26358716	34	7
chr22	26358779	14	2
chr22	26358970	5	1
chr22	26358977	4	0
chr22	26358999	5	0
chr22	26359002	6	0
chr22	26359004	6	2
chr22	26359009	7	1
chr22	26359063	11	1
chr22	26359071	11	4
chr22	26359120	15	1
chr22	26359124	14	0
chr22	26359131	13	0
chr22	26359155	9	1
chr22	26359163	7	1
chr22	26359169	6	0
chr22	26359193	6	3
chr22	26359237	26	3
chr22	26359257	29	10
chr22	26359323	10	1
chr22	26359426	11	8
chr22	26359521	43	9
chr22	26359538	35	7
chr22	26359670	26	3
chr22	26359711	30	19
chr22	26359720	33	18
chr22	26359811	34	15
chr22	26359885	22	18
chr22	26359913	40	37
chr22	26359954	40	39
chr22	26359975	30	24
chr22	26360147	8	5
chr22	26360199	3	3
chr22	26360203	3	3
chr22	26360209	5	4
chr22	26360215	8	7
chr22	26360221	8	8
chr22	26360229	14	13
chr22	26360233	15	0
chr22	26360237	16	16
chr22	26360243	20	19
chr22	26360249	20	20
chr22	26360255	21	19
chr22	26360267	26	26
chr22	26360275	26	21
chr22	26360414	13	11
chr22	26360625	27	20
chr22	26360638	21	14
chr22	26360727	9	5
chr22	26360839	19	0
chr22	26360863	11	9
chr22	26360877	9	8
chr22	26360886	12	12
chr22	26360908	25	24
chr22	26360957	40	22
chr22	26361002	11	4
chr22	26361034	26	23
chr22	26361064	37	33
chr22	26361070	37	35
chr22	26361141	45	30
chr22	26361211	35	28
chr22	26361221	35	33
chr22	26361237	33	28
chr22	26361328	13	1
chr22	26361529	31	21
chr22	26361558	26	13
chr22	26361901	26	19
chr22	26361972	16	11
chr22	26362045	22	14
chr22	26362054	24	14
chr22	26362171	77	36
chr22	26362203	66	35
chr22	26362264	40	17
chr22	26362454	46	11
chr22	26362712	12	3
chr22	26363035	34	19
chr22	26363112	30	15
chr22	26363118	29	24
chr22	26363216	18	18
chr22	26363232	18	15
chr22	26363286	11	7
chr22	26363362	23	16
chr22	26363388	21	6
chr22	26363436	13	13
chr22	26363534	12	9
chr22	26363769	37	6
chr22	26363823	35	11
chr22	26363856	29	12
chr22	26364096	42	25
chr22	26364202	22	14
chr22	26364235	18	12
chr22	26364342	24	21
chr22	26364478	22	12
chr22	26364521	22	20
chr22	26364557	19	14
chr22	26364704	38	38
chr22	26364710	30	30
chr22	26364842	9	7
chr22	26364882	10	7
chr22	26364930	20	19
chr22	26364937	23	23
chr22	26364944	24	23
chr22	26364988	19	15
chr22	26365004	16	10
chr22	26365016	16	9
chr22	26365032	17	17
chr22	26365055	20	14
chr22	26365064	22	18
chr22	26365073	21	20
chr22	26365079	26	10
chr22	26365127	14	13
chr22	26365145	15	6
chr22	26365163	10	6
chr22	26365171	10	9
chr22	26365175	10	7
chr22	26365193	16	4
chr22	26365198	16	6
chr22	26365219	20	20
chr22	26365230	18	8
chr22	26365254	24	0
chr22	26365265	22	1
chr22	26365284	29	3
chr22	26365297	30	23
chr22	26365309	32	23
chr22	26365393	5	1
chr22	26365413	4	0
chr22	26365431	8	0
chr22	26365469	16	8
chr22	26365486	20	17
chr22	26365524	40	35
chr22	26365540	47	42
chr22	26365561	37	36
chr22	26365885	29	25
chr22	26365899	33	31
chr22	26365961	37	29
chr22	26366033	50	32
chr22	26366109	8	8
chr22	26366251	19	14
chr22	26366274	19	17
chr22	26366292	29	25
chr22	26366346	34	33
chr22	26366350	36	31
chr22	26366555	31	27
chr22	26366585	23	19
chr22	26366626	12	0
chr22	26366743	19	18
chr22	26366981	37	35
chr22	26367135	30	7
chr22	26367197	31	3
chr22	26367276	24	10
chr22	26367383	24	22
chr22	26367547	9	2
chr22	26367614	26	7
chr22	26367689	57	26
chr22	26367750	66	43
chr22	26367786	54	34
chr22	26367859	25	21
chr22	26367931	43	37
chr22	26367991	23	8
chr22	26367996	19	13
chr22	26368040	10	4
chr22	26368138	15	4
chr22	26368164	16	6
chr22	26368194	13	4
chr22	26368217	12	6
chr22	26368239	11	7
chr22	26368253	8	7
chr22	26368256	9	6
chr22	26368260	9	8
chr22	26368271	8	4
chr22	26368277	6	4
chr22	26368281	7	5
chr22	26368295	5	0
chr22	26368302	4	0
chr22	26368307	4	2
chr22	26368364	2	0
chr22	26368385	3	2
chr22	26368402	5	4
chr22	26368406	6	5
chr22	26368426	7	7
chr22	26368478	14	10
chr22	26368483	16	13
chr22	26368520	19	15
chr22	26368552	18	3
chr22	26368624	24	19
chr22	26368694	24	15
chr22	26368762	25	17
chr22	26368833	23	21
chr22	26368888	31	27
chr22	26369169	23	18
chr22	26369202	13	10
chr22	26369347	11	9
chr22	26369643	29	22
chr22	26369646	28	23
chr22	26369690	29	24
chr22	26369729	45	42
chr22	26369746	45	34
chr22	26369850	39	26
chr22	26369879	47	40
chr22	26369882	50	44
chr22	26369933	42	39
chr22	26369977	37	27
chr22	26370053	60	57
chr22	26370092	66	62
chr22	26370105	67	65
chr22	26370130	61	57
chr22	26370135	61	50
chr22	26370169	64	37
chr22	26370243	58	55
chr22	26370269	58	56
chr22	26370271	60	59
chr22	26370286	52	51
chr22	26370304	56	46
chr22	26370442	38	31
chr22	26370558	54	41
chr22	26370583	47	42
chr22	26370594	38	33
chr22	26370741	8	6
chr22	26370759	11	1
chr22	26370881	16	15
chr22	26370890	18	14
chr22	26370956	37	28
chr22	26370962	36	29
chr22	26370964	36	30
chr22	26370987	23	16
chr22	26371071	24	21
chr22	26371109	26	23
chr22	26371150	18	18
chr22	26371159	20	19
chr22	26371262	34	29
chr22	26371451	21	20
chr22	26371473	18	16
chr22	26371557	29	3
chr22	26371616	48	36
chr22	26371631	52	44
chr22	26371829	22	21
chr22	26371861	30	18
chr22	26371926	53	27
chr22	26371931	54	25
chr22	26372059	16	13
chr22	26372187	15	9
chr22	26372228	17	16
chr22	26372422	21	19
chr22	26372442	21	4
chr22	26372529	27	24
chr22	26372672	30	18
chr22	26372751	10	8
chr22	26372773	6	4
chr22	26372805	13	10
chr22	26372861	40	33
chr22	26372869	39	29
chr22	26372932	5	1
chr22	26373072	17	12
chr22	26373236	32	20
chr22	26373282	38	36
chr22	26373290	38	29
chr22	26373333	25	10
chr22	26373384	10	7
chr22	26373422	33	31
chr22	26373467	56	55
chr22	26373474	53	51
chr22	26373670	39	18
chr22	26373695	44	20
chr22	26373817	49	35
chr22	26374386	28	18
chr22	26374404	23	21
chr22	26374408	25	18
chr22	26374984	39	34
chr22	26375193	49	37
chr22	26375221	49	30
chr22	26375233	45	24
chr22	26375289	39	6
chr22	26375441	10	0
chr22	26375520	61	60
chr22	26375571	45	25
chr22	26375666	50	38
chr22	26375695	52	45
chr22	26375868	4	4
chr22	26375876	4	4
chr22	26375885	4	4
chr22	26375892	5	4
chr22	26375990	5	0
chr22	26376053	4	2
chr22	26376081	16	16
chr22	26376091	18	16
chr22	26376093	19	17
chr22	26376577	8	3
chr22	26376650	9	9
chr22	26376659	9	8
chr22	26376690	6	4
chr22	26376700	9	4
chr22	26376725	12	5
chr22	26376762	16	13
chr22	26376775	15	14
chr22	26376800	13	9
chr22	26376867	10	4
chr22	26377097	31	18
chr22	26377216	29	2
chr22	26377255	16	4
chr22	26377367	56	40
chr22	26377498	38	24
chr22	26377564	51	32
chr22	26377566	51	30
chr22	26377775	19	2
chr22	26377809	28	9
chr22	26377835	34	22
chr22	26377928	29	14
chr22	26378059	46	45
chr22	26378086	36	35
chr22	26378388	11	9
chr22	26378496	30	29
chr22	26378694	19	18
chr22	26378698	20	19
chr22	26378762	18	13
chr22	26378803	15	0
chr22	26378816	17	10
chr22	26378865	12	8
chr22	26378949	15	7
chr22	26379074	45	40
chr22	26379085	52	49
chr22	26379105	53	37
chr22	26379141	45	27
chr22	26379198	41	20
chr22	26379469	55	40
chr22	26379620	29	27
chr22	26379697	41	31
chr22	26379774	15	7
chr22	26379811	8	8
chr22	26379816	8	8
chr22	26379820	8	7
chr22	26379841	17	16
chr22	26379872	23	14
chr22	26379920	6	4
chr22	26380003	2	1
chr22	26380005	2	0
chr22	26380130	16	3
chr22	26380349	15	4
chr22	26380390	12	7
chr22	26380411	16	12
chr22	26380605	14	3
chr22	26380671	22	4
chr22	26380751	62	42
chr22	26380933	23	8
chr22	26381009	8	1
chr22	26381018	8	3
chr22	26381051	8	0
chr22	26381172	31	9
chr22	26381345	28	7
chr22	26381425	18	10
chr22	26381447	17	10
chr22	26381450	19	7
chr22	26381532	41	17
chr22	26382020	60	17
chr22	26382072	53	30
chr22	26382697	24	20
chr22	26383349	39	9
chr22	26383437	22	9
chr22	26383465	18	1
chr22	26383568	48	5
chr22	26383767	41	15
chr22	26383797	27	8
chr22	26384073	48	37
chr22	26384323	51	45
chr22	26384329	53	29
chr22	26384619	9	3
chr22	26384656	3	3
chr22	26384664	12	12
chr22	26384717	20	5
chr22	26384813	13	0
chr22	26384872	18	12
chr22	26384926	10	4
chr22	26384964	7	3
chr22	26385038	20	17
chr22	26385058	24	22
chr22	26385163	14	7
chr22	26385187	13	9
chr22	26385199	12	9
chr22	26385244	7	5
chr22	26385336	28	12
chr22	26385347	28	15
chr22	26385404	35	22
chr22	26385511	27	22
chr22	26385519	29	28
chr22	26385528	29	27
chr22	26385552	26	17
chr22	26385634	31	26
chr22	26385638	31	26
chr22	26385646	32	28
chr22	26385691	20	8
chr22	26385717	23	18
chr22	26385765	21	17
chr22	26385779	22	22
chr22	26385781	23	22
chr22	26385785	24	24
chr22	26385789	26	24
chr22	26385809	34	33
chr22	26386036	25	17
chr22	26386041	29	27
chr22	26386060	26	25
chr22	26386072	19	15
chr22	26386143	29	18
chr22	26386185	22	16
chr22	26386287	15	14
chr22	26386295	28	27
chr22	26386308	39	37
chr22	26386344	49	38
chr22	26386410	40	32
chr22	26386443	48	40
chr22	26386471	48	46
chr22	26386473	49	43
chr22	26386523	28	13
chr22	26386599	27	6
chr22	26386676	26	12
chr22	26386810	8	4
chr22	26386844	17	15
chr22	26386898	37	27
chr22	26386960	11	7
chr22	26387020	12	7
chr22	26387246	37	23
chr22	26387260	40	17
chr22	26387326	25	23
chr22	26387443	25	19
chr22	26387495	10	10
chr22	26387657	17	6
chr22	26387679	29	27
chr22	26387738	55	52
chr22	26387957	23	21
chr22	26387973	15	12
chr22	26388007	10	8
chr22	26388033	7	3
chr22	26388093	20	18
chr22	26388097	20	18
chr22	26388107	21	19
chr22	26388129	19	9
chr22	26388185	16	13
chr22	26388231	8	6
chr22	26388314	15	14
chr22	26388530	10	10
chr22	26388542	8	6
chr22	26388738	18	8
chr22	26388761	13	11
chr22	26388790	8	3
chr22	26388835	7	6
chr22	26388914	13	7
chr22	26389001	6	1
chr22	26389026	11	5
chr22	26389063	29	20
chr22	26389152	24	17
chr22	26389233	30	26
chr22	26389375	17	15
chr22	26389561	22	21
chr22	26389655	35	30
chr22	26389695	16	13
chr22	26389790	35	33
chr22	26389912	26	3
chr22	26389945	44	0
chr22	26390033	33	30
chr22	26390039	32	20
chr22	26390139	47	22
chr22	26390203	29	5
chr22	26390269	24	14
chr22	26390316	27	22
chr22	26390355	18	15
chr22	26390377	20	18
chr22	26390419	15	9
chr22	26390450	15	6
chr22	26390482	5	3
chr22	26390510	10	7
chr22	26390522	20	15
chr22	26390776	9	8
chr22	26390794	13	11
chr22	26390820	15	15
chr22	26390842	31	11
chr22	26390955	47	27
chr22	26391019	43	37
chr22	26391107	43	29
chr22	26391788	40	14
chr22	26391864	95	80
chr22	26391877	94	79
chr22	26392034	27	21
chr22	26392061	20	11
chr22	26392592	39	20
chr22	26392703	21	6
chr22	26392726	20	11
chr22	26392926	51	49
chr22	26393077	41	8
chr22	26393114	43	29
chr22	26393153	30	19
chr22	26393164	25	7
chr22	26393181	18	8
chr22	26393248	15	0
chr22	26393289	13	1
chr22	26393300	7	3
chr22	26393311	11	1
chr22	26393366	40	20
chr22	26393400	52	10
chr22	26393469	34	21
chr22	26393591	10	1
chr22	26393622	13	8
chr22	26393625	15	8
chr22	26393701	53	45
chr22	26393870	38	36
chr22	26393902	50	28
chr22	26393905	50	37
chr22	26393947	35	16
chr22	26394061	18	16
chr22	26394069	21	16
chr22	26394091	27	21
chr22	26394149	7	6
chr22	26394197	5	4
chr22	26394296	27	25
chr22	26394395	45	44
chr22	26394485	47	43
chr22	26394633	25	16
chr22	26394638	26	24
chr22	26394715	38	28
chr22	26394747	33	26
chr22	26395334	33	25
chr22	26395345	32	21
chr22	26395495	17	9
chr22	26395535	9	6
chr22	26395570	9	3
chr22	26395599	7	1
chr22	26395650	6	1
chr22	26395698	2	1
chr22	26395777	11	11
chr22	26395785	15	13
chr22	26395849	22	19
chr22	26395857	30	27
chr22	26395973	27	19
chr22	26395984	25	14
chr22	26396010	29	25
chr22	26396085	16	13
chr22	26396148	12	8
chr22	26396188	13	12
chr22	26396269	18	17
chr22	26396290	24	2
chr22	26396326	22	3
chr22	26396593	13	1
chr22	26396795	19	5
chr22	26396805	17	2
chr22	26396811	13	1
chr22	26396828	9	1
chr22	26396856	2	0
chr22	26396861	2	1
chr22	26396871	2	0
chr22	26396884	8	2
chr22	26396904	8	1
chr22	26396957	10	7
chr22	26397022	11	9
chr22	26397045	16	12
chr22	26397113	27	22
chr22	26397156	25	12
chr22	26397286	22	8
chr22	26397652	36	34
chr22	26397717	21	21
chr22	26397811	13	13
chr22	26398166	3	2
chr22	26398182	1	1
chr22	26398226	7	5
chr22	26398235	7	7
chr22	26398242	7	6
chr22	26398308	11	7
chr22	26398316	10	8
chr22	26398340	11	6
chr22	26398364	6	5
chr22	26398372	11	4
chr22	26398396	12	10
chr22	26398402	11	9
chr22	26398434	28	27
chr22	26398442	34	33
chr22	26398501	52	35
chr22	26398629	9	5
chr22	26398687	22	20
chr22	26398821	39	27
chr22	26398882	25	17
chr22	26399156	43	27
chr22	26399168	36	34
chr22	26399191	36	29
chr22	26399207	28	22
chr22	26399327	44	37
chr22	26399343	37	34
chr22	26399356	33	23
chr22	26399385	37	30
chr22	26399426	37	34
chr22	26399481	43	42
chr22	26399501	31	26
chr22	26399523	15	14
chr22	26399561	10	10
chr22	26399584	13	12
chr22	26399613	16	12
chr22	26399873	12	6
chr22	26399944	28	2
chr22	26399963	29	7
chr22	26400017	13	6
chr22	26400020	13	2
chr22	26400040	14	0
chr22	26400057	14	8
chr22	26400079	14	6
chr22	26400099	9	1
chr22	26400120	1	0
chr22	26400129	1	0
chr22	26400143	3	0
chr22	26400151	5	2
chr22	26400172	7	3
chr22	26400178	8	2
chr22	26400377	16	3
chr22	26400414	12	0
chr22	26400479	15	6
chr22	26400720	53	42
chr22	26401004	31	19
chr22	26401049	36	4
chr22	26401124	41	19
chr22	26401251	19	14
chr22	26401269	19	18
chr22	26401276	20	18
chr22	26401296	18	18
chr22	26401303	19	19
chr22	26401311	20	19
chr22	26401356	26	24
chr22	26401402	31	30
chr22	26401404	31	29
chr22	26401503	12	10
chr22	26401535	22	12
chr22	26401555	21	20
chr22	26401749	38	28
chr22	26401903	26	6
chr22	26401915	22	11
chr22	26402029	58	38
chr22	26402034	58	44
chr22	26402042	62	38
chr22	26402103	44	21
chr22	26402144	34	25
chr22	26402475	40	35
chr22	26402555	32	7
chr22	26402676	45	38
chr22	26402979	44	33
chr22	26402988	47	39
chr22	26403611	39	34
chr22	26403641	39	33
chr22	26403737	43	33
chr22	26403757	40	39
chr22	26403921	52	13
chr22	26403926	51	34
chr22	26403942	46	33
chr22	26403952	46	33
chr22	26403980	33	25
chr22	26403984	32	17
chr22	26403992	24	14
chr22	26403997	25	11
chr22	26404052	29	15
chr22	26404071	30	24
chr22	26404073	31	24
chr22	26404082	33	18
chr22	26404121	43	15
chr22	26404126	45	31
chr22	26404143	34	7
chr22	26404146	36	17
chr22	26404149	35	22
chr22	26404161	28	11
chr22	26404193	15	10
chr22	26404211	11	9
chr22	26404223	11	9
chr22	26404239	17	14
chr22	26404243	19	15
chr22	26404266	25	23
chr22	26404340	26	15
chr22	26404445	29	16
chr22	26404633	61	36
chr22	26404751	45	32
chr22	26405140	52	39
chr22	26405335	25	15
chr22	26405352	19	16
chr22	26405363	18	12
chr22	26405541	30	16
chr22	26405555	19	7
chr22	26405970	39	35
chr22	26406037	41	27
chr22	26406241	35	25
chr22	26406322	34	29
chr22	26406337	36	30
chr22	26406411	44	31
chr22	26406593	14	13
chr22	26406687	48	37
chr22	26406705	40	30
chr22	26406729	27	12
chr22	26406778	41	32
chr22	26406812	51	40
chr22	26406851	57	29
chr22	26406950	25	18
chr22	26407144	30	25
chr22	26407202	20	10
chr22	26407359	46	27
chr22	26407485	32	13
chr22	26407556	19	18
chr22	26407653	31	21
chr22	26407723	18	17
chr22	26407762	15	11
chr22	26407945	31	26
chr22	26408058	29	9
chr22	26408094	42	2
chr22	26408166	40	21
chr22	26408173	42	38
chr22	26408179	44	36
chr22	26408314	71	65
chr22	26408348	61	53
chr22	26408388	53	19
chr22	26408392	56	27
chr22	26408411	49	40
chr22	26408485	59	5
chr22	26408535	41	21
chr22	26408550	36	35
chr22	26408570	28	18
chr22	26408578	23	13
chr22	26408615	10	4
chr22	26408651	3	1
chr22	26408727	6	6
chr22	26408742	4	3
chr22	26408781	4	3
chr22	26408858	16	14
chr22	26408867	17	9
chr22	26408890	23	17
chr22	26409027	81	77
chr22	26409029	83	80
chr22	26409043	82	74
chr22	26409050	85	72
chr22	26409076	82	78
chr22	26409211	31	12
chr22	26409396	48	45
chr22	26409444	32	28
chr22	26409501	12	6
chr22	26409571	49	34
chr22	26409610	41	36
chr22	26409652	25	13
chr22	26409768	10	8
chr22	26409795	10	9
chr22	26409828	21	17
chr22	26409931	26	24
chr22	26409946	11	10
chr22	26410065	40	26
chr22	26410081	34	29
chr22	26410114	20	18
chr22	26410141	10	9
chr22	26410162	12	10
chr22	26410199	27	22
chr22	26410203	27	23
chr22	26410300	24	21
chr22	26410303	23	20
chr22	26410408	38	21
chr22	26410440	19	19
chr22	26410714	37	32
chr22	26410736	21	21
chr22	26410863	52	39
chr22	26410963	51	4
chr22	26410980	40	5
chr22	26410983	40	17
chr22	26411017	13	12
chr22	26411023	8	8
chr22	26411077	43	20
chr22	26411119	42	17
chr22	26411125	42	21
chr22	26411209	36	21
chr22	26411335	62	34
chr22	26411379	47	45
chr22	26411459	24	22
chr22	26411470	21	21
chr22	26411559	25	24
chr22	26411612	30	24
chr22	26411793	13	13
chr22	26411825	13	13
chr22	26411834	16	16
chr22	26411914	45	43
chr22	26411950	60	48
chr22	26411992	52	43
chr22	26412463	19	17
chr22	26412637	20	14
chr22	26412646	23	9
chr22	26412654	23	11
chr22	26412657	23	9
chr22	26412678	21	2
chr22	26412690	23	0
chr22	26412794	22	5
chr22	26412799	22	5
chr22	26412830	27	19
chr22	26412951	54	45
chr22	26412968	61	48
chr22	26413084	51	39
chr22	26413086	51	42
chr22	26413302	20	18
chr22	26413351	18	14
chr22	26413530	15	13
chr22	26413557	15	14
chr22	26413578	16	15
chr22	26413589	21	19
chr22	26413621	33	31
chr22	26413634	37	34
chr22	26413659	37	30
chr22	26413708	31	20
chr22	26413845	36	35
chr22	26413847	34	33
chr22	26413912	9	8
chr22	26414053	38	30
chr22	26414234	44	31
chr22	26414337	55	48
chr22	26414864	9	7
chr22	26414896	15	11
chr22	26414920	19	17
chr22	26415309	35	31
chr22	26415663	44	32
chr22	26416145	31	0
chr22	26416604	29	11
chr22	26416622	26	6
chr22	26416969	62	31
chr22	26417110	17	16
chr22	26417123	24	22
chr22	26417263	44	38
chr22	26417311	52	47
chr22	26417391	27	19
chr22	26417583	19	7
chr22	26417661	29	16
chr22	26417664	28	15
chr22	26417785	20	15
chr22	26417983	55	42
chr22	26418038	66	40
chr22	26418257	29	16
chr22	26418514	37	6
chr22	26418581	31	22
chr22	26418626	28	16
chr22	26418707	53	42
chr22	26418738	23	19
chr22	26418754	18	15
chr22	26418876	2	1
chr22	26418915	19	12
chr22	26418953	18	9
chr22	26418967	18	10
chr22	26418995	16	14
chr22	26419005	17	14
chr22	26419011	21	21
chr22	26419023	28	20
chr22	26419204	11	3
chr22	26419403	26	14
chr22	26419409	24	20
chr22	26419420	22	8
chr22	26419736	24	14
chr22	26419816	18	16
chr22	26419853	17	10
chr22	26419867	16	9
chr22	26419885	15	8
chr22	26419980	10	6
chr22	26420060	13	9
chr22	26420206	53	30
chr22	26420214	53	48
chr22	26420361	57	33
chr22	26420438	29	23
chr22	26420441	28	21
chr22	26420640	20	14
chr22	26420735	20	6
chr22	26420959	32	26
chr22	26421222	23	16
chr22	26421368	17	10
chr22	26421410	21	16
chr22	26421432	23	8
chr22	26421442	22	7
chr22	26421473	24	3
chr22	26422009	21	1
chr22	26422142	33	7
chr22	26422232	35	23
chr22	26422325	46	27
chr22	26422369	52	25
chr22	26422525	22	14
chr22	26422760	34	24
chr22	26422770	41	20
chr22	26422800	35	24
chr22	26422816	32	13
chr22	26422830	13	11
chr22	26422861	8	5
chr22	26422890	36	20
chr22	26422902	36	28
chr22	26422926	23	14
chr22	26422950	16	13
chr22	26422958	15	11
chr22	26422982	16	12
chr22	26423098	41	21
chr22	26423280	31	18
chr22	26423524	33	31
chr22	26423561	36	27
chr22	26423618	47	14
chr22	26423695	52	47
chr22	26423711	49	24
chr22	26423716	47	45
chr22	26423725	45	44
chr22	26423739	41	33
chr22	26423818	8	8
chr22	26423874	3	0
chr22	26423974	14	7
chr22	26424050	13	12
chr22	26424114	17	4
chr22	26424150	11	8
chr22	26424173	8	2
chr22	26424253	20	13
chr22	26424269	27	24
chr22	26424346	31	22
chr22	26424511	47	36
chr22	26424548	32	32
chr22	26424573	30	24
chr22	26424590	22	15
chr22	26424642	13	4
chr22	26424670	3	1
chr22	26424740	10	9
chr22	26424770	25	21
chr22	26424952	38	10
chr22	26424989	42	17
chr22	26425028	40	16
chr22	26425049	39	18
chr22	26425263	41	25
chr22	26425310	39	26
chr22	26425547	16	11
chr22	26425647	30	17
chr22	26425671	38	26
chr22	26425786	25	19
chr22	26425796	33	32
chr22	26425817	52	29
chr22	26425944	4	0
chr22	26425976	16	10
chr22	26426159	27	18
chr22	26426239	10	6
chr22	26426267	7	6
chr22	26426272	9	6
chr22	26426319	16	13
chr22	26426330	20	16
chr22	26426426	27	20
chr22	26426434	23	19
chr22	26426456	20	10
chr22	26426458	20	15
chr22	26426574	66	24
chr22	26426759	20	17
chr22	26426774	11	8
chr22	26426785	12	12
chr22	26426798	11	10
chr22	26426808	11	9
chr22	26426867	20	4
chr22	26426974	39	35
chr22	26427007	24	15
chr22	26427095	29	25
chr22	26427108	26	22
chr22	26427162	31	29
chr22	26427215	38	24
chr22	26427301	15	9
chr22	26427401	22	13
chr22	26427429	25	21
chr22	26427440	23	19
chr22	26427471	15	9
chr22	26427541	15	13
chr22	26427549	17	11
chr22	26427676	41	35
chr22	26427700	31	23
chr22	26427753	25	18
chr22	26427969	21	19
chr22	26427971	21	16
chr22	26428038	6	6
chr22	26428065	13	11
chr22	26428099	28	22
chr22	26428212	26	22
chr22	26428320	25	19
chr22	26428435	23	21
chr22	26428566	20	11
chr22	26428641	24	20
chr22	26428661	20	11
chr22	26428740	18	14
chr22	26428833	7	4
chr22	26429005	49	7
chr22	26429030	35	30
chr22	26429083	39	32
chr22	26429093	42	27
chr22	26429100	46	36
chr22	26429106	45	40
chr22	26429134	72	63
chr22	26429145	69	34
chr22	26429169	75	29
chr22	26429191	77	15
chr22	26429237	87	80
chr22	26429281	73	69
chr22	26429298	66	60
chr22	26429431	22	18
chr22	26429478	19	8
chr22	26429520	24	16
chr22	26429577	28	27
chr22	26429585	31	29
chr22	26429587	26	26
chr22	26429621	27	9
chr22	26429665	31	24
chr22	26429702	36	24
chr22	26429843	10	10
chr22	26429907	32	21
chr22	26429922	35	27
chr22	26429987	67	29
chr22	26430034	72	12
chr22	26430113	20	15
chr22	26430176	6	4
chr22	26430203	6	4
chr22	26430260	17	12
chr22	26430301	12	10
chr22	26430440	30	24
chr22	26430468	21	19
chr22	26430487	21	20
chr22	26430523	22	14
chr22	26430570	16	13
chr22	26430635	10	10
chr22	26430786	14	8
chr22	26430800	18	18
chr22	26430811	18	14
chr22	26430827	23	21
chr22	26430838	26	24
chr22	26431011	23	17
chr22	26431115	21	14
chr22	26431188	21	15
chr22	26431272	6	5
chr22	26431288	7	6
chr22	26431290	7	6
chr22	26431365	15	12
chr22	26431490	31	6
chr22	26431553	30	26
chr22	26431601	31	21
chr22	26431669	29	9
chr22	26431752	41	3
chr22	26431848	42	2
chr22	26431959	29	27
chr22	26431975	19	10
chr22	26431996	16	12
chr22	26432018	14	6
chr22	26432042	24	22
chr22	26432047	24	14
chr22	26432108	25	7
chr22	26432227	28	27
chr22	26432235	24	23
chr22	26432343	43	32
chr22	26432381	37	34
chr22	26432464	52	29
chr22	26432626	40	34
chr22	26432705	50	13
chr22	26432773	54	53
chr22	26432809	36	25
chr22	26432833	24	15
chr22	26433087	23	12
chr22	26433255	14	5
chr22	26433280	16	5
chr22	26433316	9	2
chr22	26433394	16	9
chr22	26433459	42	31
chr22	26433595	41	36
chr22	26433619	35	34
chr22	26433641	31	20
chr22	26433671	24	18
chr22	26433674	22	18
chr22	26433719	10	8
chr22	26433739	9	7
chr22	26433901	21	8
chr22	26433952	13	11
chr22	26433994	21	21
chr22	26434292	6	6
chr22	26434303	8	8
chr22	26434365	17	8
chr22	26434461	28	21
chr22	26434642	16	14
chr22	26434653	14	11
chr22	26434844	34	32
chr22	26435279	27	13
chr22	26435343	20	18
chr22	26435742	29	13
chr22	26435810	35	27
chr22	26435838	46	31
chr22	26435920	25	20
chr22	26436016	29	24
chr22	26436028	27	24
chr22	26436139	41	30
chr22	26436423	8	3
chr22	26436439	9	9
chr22	26436493	20	15
chr22	26436532	35	7
chr22	26436718	35	32
chr22	26436767	19	18
chr22	26436868	43	24
chr22	26437075	4	3
chr22	26437125	35	30
chr22	26437156	48	48
chr22	26437231	8	6
chr22	26437448	35	15
chr22	26437619	38	30
chr22	26437844	24	7
chr22	26438060	32	28
